TheTime,C2H6,CH4,H2O,CH3OH,CH4_A
3558381350,1.898249,1979.888,7137449,5.832611,1968.71
3558381351,1.828017,1968.71,7128720,8.62052,1981.214
3558381352,1.747081,2003.555,7108118,3.459908,2003.506
3558381353,1.951078,1980.833,7133157,8.008732,1980.89
3558381354,1.955574,1980.833,7199628,4.505325,1978.523
3558381355,1.793089,1968.875,7080542,8.910199,1968.583
3558381356,1.867957,1993.932,7066242,8.785485,1993.9
3558381357,1.967619,1993.932,7134148,9.395232,1975.459
3558381358,1.906269,2008.309,7169248,9.345525,2008.4
3558381359,1.836882,1979.436,7062347,4.081166,1979.167
3558381360,1.971501,1977.101,7174261,5.126574,1977.378
3558381361,1.986788,1977.101,7157492,5.098917,1993.839
3558381362,1.937658,1993.839,7175858,4.859817,1994.552
3558381363,1.882155,1994.552,7149707,3.029451,1991.731
3558381364,1.850086,1991.731,7152564,2.353366,1988.885
3558381365,1.848211,1988.885,7127328,1.010463,1995.052
3558381366,1.867482,1995.052,7157420,2.314311,1999.685
3558381367,1.985823,1999.685,7171048,5.975603,1984.226
3558381368,1.801848,1984.226,7134596,5.166512,1995.69
3558381369,1.868986,1995.69,7101069,5.827584,1985.216
3558381370,1.982755,2013.408,7148916,11.68712,2013.531
3558381371,1.836268,2013.408,7108683,6.702897,2011.974
3558381372,1.911649,1983.543,7175126,5.861779,1983.704
3558381373,1.902027,1983.543,7131055,8.42681,1997.681
3558381374,1.896821,1997.681,7155589,7.571128,1982.615
3558381375,1.993029,1982.615,7113485,9.925917,1974.66
3558381376,2.016727,1949.796,7138889,6.67575,1949.855
3558381377,2.003133,1975.081,7165778,6.192015,1975.153
3558381378,2.05973,1975.081,7171281,9.127042,1973.603
3558381379,2.100249,1973.603,7183065,6.713437,1991.345
3558381380,2.091703,1991.345,7156987,5.788988,1989.43
3558381381,1.896212,2023.647,7102483,3.098306,2023.513
3558381382,2.039934,1960.166,7128231,6.595708,1960.219
3558381383,1.802499,1960.166,7135342,4.243889,1974.915
3558381384,1.917668,1974.915,7135942,4.867759,1980.026
3558381385,1.92236,1980.026,7214174,5.797952,1987.218
3558381386,1.872087,1966.346,7148945,5.519849,1966.185
3558381387,2.037117,1999.588,7185619,6.063929,1999.685
3558381388,1.871419,1958.877,7155576,0.7847378,1958.797
3558381389,2.067615,1998.444,7231258,3.673834,1998.64
3558381390,2.074562,1998.444,7194305,7.302864,1982.072
3558381391,1.944753,1982.072,7121860,6.666407,1990.048
3558381392,1.994404,1990.048,7156909,8.345554,2003.166
3558381393,1.953686,1975.686,7123937,4.776359,1975.602
3558381394,1.827588,1975.686,7083700,6.603037,1979.714
3558381395,2.029792,1979.714,7158661,5.648898,1992.577
3558381396,2.126964,1992.577,7161793,7.06018,1986.298
3558381397,2.081864,1986.298,7188408,4.566799,1985.727
3558381398,2.089032,1985.727,7191175,4.836198,1993.803
3558381399,2.07255,1993.802,7161373,7.369543,1975.546
3558381400,1.936327,1975.546,7136913,5.334528,1967.464
3558381401,1.856182,1967.464,7132231,3.277035,1985.322
3558381402,1.882323,1985.322,7195847,5.584285,1991.401
3558381403,2.079342,1991.401,7221185,5.582735,2009.498
3558381404,1.834077,1979.371,7158073,2.514456,1979.214
3558381405,1.966871,1979.371,7201006,-0.1304557,1999.126
3558381411,1.928932,2037.037,7155034,1.670873,2036.924
3558381412,1.898855,1989.946,7133116,5.10397,1989.885
3558381413,2.044582,1985.818,7253803,6.665529,1986.12
3558381414,1.975889,1985.818,7276373,6.15713,1999.506
3558381415,2.082001,1999.506,7242262,5.871789,1993.36
3558381416,1.86057,1993.36,7161749,1.505603,1983.661
3558381417,1.874933,1983.661,7202464,5.593803,1969.836
3558381418,1.857937,1969.836,7145638,5.502748,1982.869
3558381419,2.022192,1982.869,7219012,5.85363,1987.779
3558381420,1.97901,1987.779,7217504,5.296699,1980.642
3558381421,1.872636,1980.642,7142643,5.191769,1986.178
3558381422,2.101382,1986.178,7166482,4.307104,1976.524
3558381423,1.867414,1998.612,7218328,2.302716,1998.742
3558381424,1.899498,1976.439,7202825,5.204298,1976.397
3558381425,2.042978,1976.439,7211510,7.098359,1994.763
3558381426,1.993361,1972.863,7213099,2.819825,1972.864
3558381427,1.84211,1972.863,7159560,4.122357,1959.989
3558381428,1.802604,1959.989,7186848,-0.8076611,1960.094
3558381429,1.868604,1960.094,7221940,1.472543,1977.026
3558381430,1.924072,1949.861,7159922,3.559795,1949.709
3558381431,2.084801,1986.401,7226509,0.9187583,1986.572
3558381432,1.832626,1986.401,7182422,-0.8894446,1997.288
3558381433,1.88859,1976.823,7172448,5.103985,1976.797
3558381434,1.891084,1976.823,7213375,1.723103,1982.578
3558381435,1.817113,1982.578,7168219,1.678022,1994.072
3558381436,1.856351,1994.072,7216601,4.776229,1998.619
3558381437,1.836862,1970.125,7158858,-0.8532068,1969.981
3558381438,1.807824,1970.125,7193682,1.176549,1983.133
3558381439,1.872072,1983.133,7195630,1.826347,1968.688
3558381440,1.999678,1968.688,7220734,6.121834,1979.921
3558381441,1.884145,1979.921,7206019,1.552951,1986.798
3558381442,1.900931,1986.797,7160841,1.492119,1974.832
3558381443,1.797197,1974.832,7218270,0.6451643,1971.044
3558381444,1.753437,2001.736,7200134,2.48636,2001.694
3558381445,1.85887,1979.969,7174444,3.868344,1979.901
3558381446,2.019442,1955.039,7214713,3.602355,1955.136
3558381447,1.842815,1977.681,7197026,-0.06520021,1977.642
3558381448,1.805869,2008.699,7165528,3.058447,2008.621
3558381449,1.821527,1949.017,7179916,1.579635,1949.045
3558381450,1.768253,1949.017,7191015,2.711689,1953.02
3558381451,1.706481,1953.02,7172252,1.997543,1969.274
3558381452,1.836363,1989.499,7253347,0.01503864,1989.701
3558381453,1.840834,1989.499,7165610,-0.1221892,1984.388
3558381454,1.797928,1984.388,7157874,0.7482029,1967.916
3558381455,1.785488,1987.848,7255277,-2.398342,1988.09
3558381456,1.71855,1987.848,7195632,0.9618316,1977.422
3558381457,1.743092,1977.422,7198126,2.222301,1965.238
3558381458,1.835685,1965.238,7214097,2.511038,1973.375
3558381459,1.797296,1948.867,7170114,-3.55205,1948.759
3558381460,1.773897,1991.174,7166360,0.9492472,1991.171
3558381461,1.760609,1948.069,7190183,4.137142,1948.12
3558381462,1.771267,1978.236,7205123,1.800261,1978.279
3558381463,1.800639,1978.236,7222872,-3.574649,1983.668
3558381464,1.746533,2005.864,7210642,-0.3945979,2005.835
3558381465,1.837462,1983.801,7167755,-2.981105,1983.692
3558381466,1.819342,1983.801,7212806,-3.242652,1996.502
3558381467,1.796177,1966.235,7227335,-2.806094,1966.269
3558381468,1.830794,1966.235,7158256,0.1448213,1984.839
3558381469,1.809988,1984.839,7216224,1.582692,1965.868
3558381470,1.807494,1986.667,7224200,0.6270766,1986.689
3558381471,1.867307,1986.667,7277449,-2.242088,2005.756
3558381472,1.927928,1984.829,7255046,-3.317196,1984.772
3558381473,1.907675,1984.829,7255015,-5.908019,1985.84
3558381474,1.851749,1985.84,7290825,-3.371091,1984.532
3558381475,1.945258,1984.532,7257102,0.8221293,1986.856
3558381476,1.965064,1986.856,7280183,-0.9493856,1988.894
3558381477,1.880063,1988.894,7304617,1.488621,1983.81
3558381478,1.867687,1983.81,7306094,-1.64335,1984.536
3558381479,1.939434,1940.068,7348750,-2.325864,1940.167
3558381480,1.889415,1993.613,7320514,-1.939567,1993.551
3558381481,1.871877,1993.613,7326637,-0.3962783,1980.353
3558381482,1.85534,1980.353,7347651,0.6818401,1999.292
3558381483,1.811143,1962.505,7321169,1.760621,1962.437
3558381484,1.837784,1962.505,7351694,-2.299879,1981.569
3558381485,1.91064,1981.569,7329145,-1.876921,1970.159
3558381486,1.7877,1970.159,7350051,0.5574296,1986.211
3558381487,1.835941,1986.211,7372880,1.156639,1997.838
3558381488,1.847262,1964.042,7344662,3.390707,1963.97
3558381489,1.875021,1990.651,7400990,1.875195,1990.794
3558381490,1.784104,1990.651,7364614,1.110513,1979.565
3558381491,1.846113,1979.565,7351592,3.319693,1964.963
3558381492,1.850776,1987.648,7407887,-3.149862,1987.789
3558381493,1.770788,1987.648,7376540,-2.364517,1996.279
3558381494,1.807649,1996.279,7412594,-2.525172,2000.683
3558381495,1.832217,1980.15,7371588,-3.141187,1980.047
3558381496,1.781313,2013.502,7438259,-0.08657482,2013.673
3558381497,1.809667,2013.502,7415034,2.125054,2011.843
3558381498,1.847823,1989.465,7404984,-0.9663637,1989.438
3558381499,1.898363,1989.465,7380196,-3.636746,2007.053
3558381500,1.887984,2007.053,7429987,-2.292198,1993.14
3558381501,1.899083,1993.141,7459789,-4.020971,1989.108
3558381502,1.814843,1963.765,7409294,-3.70359,1963.64
3558381503,1.883964,1997.77,7402979,-2.039456,1997.759
3558381504,1.870925,1997.77,7473757,-3.788458,2002.388
3558381505,1.952727,2002.388,7393050,0.2728893,2012.302
3558381506,1.90335,2012.302,7420551,-6.466711,1995.246
3558381507,1.915204,1995.246,7396482,-2.424547,2002.827
3558381508,1.87265,2002.827,7388867,-1.251008,1995.035
3558381509,1.906744,1995.035,7456508,-0.2553426,1987.567
3558381510,1.913403,1987.567,7412625,-0.5828158,2002.482
3558381511,1.939356,1981.064,7444500,-1.782718,1981.141
3558381512,1.902775,2030.425,7432255,1.044429,2030.4
3558381513,2.012078,1992.898,7413500,-2.743743,1992.844
3558381514,1.905588,1992.898,7414472,-1.507006,1996.092
3558381515,1.859134,1996.092,7433200,3.119182,1999.623
3558381516,1.922676,1999.623,7414942,-1.201188,2001.049
3558381517,1.987296,2001.049,7464699,-1.197615,1995.121
3558381518,1.956707,1995.121,7435068,-1.995323,1990.135
3558381519,1.978105,1990.135,7425938,-4.603261,1989.249
3558381520,2.136779,1989.249,7444984,-4.27013,1975.271
3558381521,2.086577,1975.271,7370446,0.4179638,1963.812
3558381522,2.030343,2012.756,7412837,-2.574837,2012.867
3558381523,1.995838,2012.756,7397799,-4.845694,2007.757
3558381524,2.031881,1985.966,7449422,-1.791112,1986.092
3558381525,2.099025,1985.966,7449801,-5.855032,1993.704
3558381531,2.12276,1993.704,7378478,4.049155,1995.516
3558381532,2.083326,1945.618,7383129,0.860879,1945.625
3558381533,2.067603,1988.229,7370795,1.796819,1988.206
3558381534,2.027297,1988.229,7406873,-0.7145294,1978.961
3558381535,2.164849,1978.961,7325241,-2.769688,1985.27
3558381536,2.18842,1985.27,7383405,0.4290143,1975.852
3558381537,2.309178,1975.852,7378275,-0.6204378,1961.927
3558381538,2.208538,1982.814,7329691,1.869728,1982.696
3558381539,2.273164,2005.116,7401045,0.6591294,2005.294
3558381540,2.320538,2005.116,7352905,-3.322931,2007.926
3558381541,2.264444,1952.662,7395972,0.1686524,1952.762
3558381542,2.225493,1994.312,7339458,1.106104,1994.18
3558381543,2.142892,1969.635,7404795,0.2668681,1969.79
3558381544,1.997184,1969.635,7401382,0.6605491,1987.825
3558381545,1.944426,1987.825,7355445,1.884939,1996.202
3558381546,1.972201,1960.627,7369563,1.029085,1960.659
3558381547,1.997629,1986.326,7371542,6.135555,1986.336
3558381548,1.863977,1964.818,7347728,-2.293284,1964.755
3558381549,1.873233,1964.818,7367842,1.919368,1971.402
3558381550,1.888308,1971.402,7370861,0.2085249,1974.152
3558381551,1.923006,1974.152,7350088,-0.3284776,1982.626
3558381552,1.896671,1982.626,7351838,-1.365827,1989.987
3558381553,1.868846,1989.987,7358132,1.58548,1994.207
3558381554,1.795334,1994.207,7340480,0.8621512,1984.122
3558381555,1.86038,1984.122,7326766,2.420192,1968.471
3558381556,1.828363,1992.015,7337514,1.847974,1992.043
3558381557,1.818204,1992.015,7339619,1.598748,1984.3
3558381558,1.852506,1984.3,7339383,3.220423,1997.638
3558381559,1.787075,1997.638,7290789,1.177006,1997.707
3558381560,1.874377,1997.707,7367316,6.361672,1982.93
3558381561,1.827357,1958.677,7321353,2.604525,1958.563
3558381562,1.944339,2005.229,7359660,2.457654,2005.332
3558381563,1.837169,1968.368,7292923,3.531984,1968.196
3558381564,1.842886,1968.368,7286369,6.659028,1983.605
3558381565,1.800967,1983.605,7307840,2.08313,1984.136
3558381566,1.738475,1984.136,7285727,5.323494,1991.015
3558381567,1.850911,1991.015,7329984,5.585983,1971.328
3558381568,1.936486,1971.328,7374931,-0.9032994,1981.954
3558381569,1.910882,1981.954,7329880,0.06066269,1994.637
3558381570,1.926772,1994.637,7362083,1.328122,2003.765
3558381571,1.957465,2003.765,7296055,1.376127,1994.057
3558381572,1.965751,1994.057,7294246,-2.448049,1989.439
3558381573,1.923363,1989.439,7336014,2.765219,1972.364
3558381574,1.831039,1972.364,7279246,4.932,1968.092
3558381575,1.906789,1968.092,7287962,2.010917,1979.812
3558381576,1.879635,2010.482,7279814,2.675812,2010.465
3558381577,1.886867,1966.937,7282484,0.2622375,1966.937
3558381578,1.886805,1966.937,7341385,2.243719,1973.062
3558381579,1.931055,1973.062,7371961,-0.5211222,1989.743
3558381580,1.904393,1990.645,7245694,0.8433096,1990.332
3558381581,1.972827,1990.645,7285469,2.083732,1979.684
3558381582,2.056845,1979.684,7348837,6.71298,1966.029
3558381583,1.942316,1986.997,7293863,4.043894,1986.863
3558381584,1.960368,1986.997,7255176,7.467708,1978.119
3558381585,2.139653,1978.119,7274097,9.774545,1962.271
3558381586,1.909619,1987.933,7251102,5.8137,1987.878
3558381587,1.881589,1987.933,7288881,7.467498,1996.507
3558381588,1.920616,1959.708,7271463,8.598848,1959.663
3558381589,2.073778,1990.584,7323961,4.135073,1990.72
3558381590,1.878739,1960.628,7194089,4.374668,1960.304
3558381591,1.955401,1973.897,7304825,3.949144,1974.172
3558381592,1.900708,1973.897,7262767,-0.7673829,1968.142
3558381593,1.927365,1968.142,7305349,0.6982779,1978.334
3558381594,1.931252,1978.334,7275903,2.080625,1987.987
3558381595,1.869782,1987.987,7258154,3.091263,1969.058
3558381596,1.91273,1969.058,7313647,0.4319632,1980.789
3558381597,1.851111,1980.789,7328172,-1.840681,1973.234
3558381598,1.958414,1973.234,7303743,-0.5642433,1976.462
3558381599,1.850254,1976.462,7267281,1.29829,1970.919
3558381600,1.949693,1970.919,7265845,1.523772,1974.315
3558381601,1.954115,1974.315,7273289,5.233109,1971.431
3558381602,1.893679,1993.647,7295348,0.6070012,1993.703
3558381603,1.970275,1993.647,7241315,0.8701681,1999.053
3558381604,1.939256,1999.053,7193473,6.041229,1983.231
3558381605,1.887029,1946.717,7256534,4.234807,1946.867
3558381606,1.919891,1989.432,7297601,1.485025,1989.54
3558381607,1.986755,1964.104,7310896,1.779545,1964.131
3558381608,1.879565,1993.274,7214201,3.940221,1993.039
3558381609,2.005888,1993.274,7251722,1.158098,1993.968
3558381610,1.95685,1993.968,7188959,2.900852,1977.988
3558381611,2.036625,1955.667,7322424,10.01111,1955.989
3558381612,1.853767,1986.089,7246260,4.402429,1985.905
3558381613,1.873606,1986.089,7265618,3.757196,2001.768
3558381614,2.03191,1966.599,7258532,1.687649,1966.579
3558381615,1.957729,1966.599,7206782,5.163035,1966.59
3558381616,2.016669,1966.59,7279972,3.454646,1970.482
3558381617,1.993008,1936.595,7293434,-1.152992,1936.625
3558381618,1.802981,1936.595,7241699,7.658664,1948.865
3558381619,1.877674,1990.624,7238720,6.138794,1990.62
3558381620,1.813556,1990.624,7242508,9.426701,1975.282
3558381621,1.986037,1998.482,7280326,4.743507,1998.577
3558381622,1.933234,1998.482,7242657,5.739101,1981.415
3558381623,1.931695,1981.415,7224170,8.35898,1974.675
3558381624,1.94186,1974.675,7282668,3.771268,1988.764
3558381625,1.928383,1988.764,7217792,4.427781,1974.842
3558381626,2.069355,1998.094,7311356,8.552957,1998.329
3558381627,2.200119,1998.094,7290611,3.714451,2001.366
3558381628,1.980105,1985.691,7181911,6.54335,1985.421
3558381629,1.984861,1985.691,7261975,8.253071,1984.773
3558381630,1.96444,1984.773,7253157,2.236556,1972.609
3558381631,2.064086,1972.609,7263635,0.507084,1986.445
3558381632,1.913194,1986.445,7261251,2.778112,1966.863
3558381633,2.01588,1966.864,7219121,4.108066,1971.868
3558381634,1.957936,1993.876,7278575,4.417873,1994.026
3558381635,2.092466,1956.583,7276566,7.623576,1956.572
3558381636,1.969369,1956.583,7281169,2.616444,1967.998
3558381637,2.006826,1967.998,7244282,6.83367,1969.244
3558381638,2.022656,1969.244,7302904,4.450418,1967.215
3558381639,2.037729,1967.215,7259665,5.700585,1973.353
3558381640,2.027159,1973.353,7303372,3.316227,1992.131
3558381641,2.286242,1969.588,7355090,5.940953,1969.712
3558381642,2.048388,1969.588,7333656,3.074551,1976.769
3558381643,2.039906,2000.161,7335849,2.224746,2000.169
3558381644,2.080834,2000.161,7287245,2.301825,1995.972
3558381645,2.118966,1995.972,7345184,3.747054,2002.437
3558381651,2.092913,2002.438,7403676,-1.331501,2008.187
3558381652,2.08134,2008.187,7384808,-4.134356,2022.137
3558381653,2.047366,2022.137,7333048,-0.4467013,2026.75
3558381654,2.10785,1993.636,7391708,-1.232725,1993.779
3558381655,2.098579,1993.636,7370891,1.072403,1984.637
3558381656,2.050062,2011.033,7389846,3.468175,2011.083
3558381657,2.015602,2011.033,7408307,3.375939,1999.28
3558381658,2.054886,2020.181,7366761,1.478211,2020.079
3558381659,2.058167,2020.181,7420497,1.82716,2001.944
3558381660,1.99947,1974.954,7387291,-2.247418,1974.87
3558381661,1.981767,1974.954,7387440,3.278571,1986.19
3558381662,1.91982,1986.19,7395039,-0.1321308,1997.055
3558381663,1.898667,1969.197,7354223,-0.5251315,1969.095
3558381664,1.853138,1969.197,7394633,-2.922154,1982.444
3558381665,1.958048,1982.443,7441928,-4.037885,1997.976
3558381666,1.87088,1997.976,7431589,-1.563254,2014.021
3558381667,1.910415,2014.021,7433291,-1.998164,2002.625
3558381668,2.015359,2002.625,7431656,-2.34438,2001.761
3558381669,2.042672,1973.925,7430201,-7.028171,1973.919
3558381670,2.091232,2001.318,7426362,-3.868426,2001.313
3558381671,1.990389,2001.318,7406423,-6.30743,2002.891
3558381672,1.998759,2002.891,7381766,-0.3484163,1993.897
3558381673,2.058342,1993.897,7377564,0.06068746,1994.236
3558381674,2.046256,1994.236,7406477,-1.555667,2005.954
3558381675,2.092416,2005.954,7449976,-1.062528,1992.493
3558381676,1.906176,1992.493,7388772,-2.408478,2006.586
3558381677,2.002075,2006.586,7410738,-1.020285,1997.847
3558381678,1.935374,1997.847,7408994,-1.382559,1988.47
3558381679,1.989907,1988.47,7384412,-2.225466,1997.625
3558381680,1.92205,1997.625,7439715,0.1267749,1987.47
3558381681,2.01868,1987.47,7427023,-3.694681,1990.602
3558381682,2.073721,1990.602,7377523,0.3017085,2000.07
3558381683,2.077181,2000.07,7460136,1.460685,2008.68
3558381684,2.075248,1979.106,7414287,-3.973508,1978.99
3558381685,2.000596,1979.106,7388428,1.258377,1980.651
3558381686,2.142217,2002.237,7422811,1.609133,2002.325
3558381687,2.110099,2002.237,7400625,-0.8163859,2003.361
3558381688,2.076595,2003.36,7380769,-0.7304853,2001.308
3558381689,2.049797,2001.308,7370828,-0.5246832,2001.132
3558381690,2.094718,2001.132,7450966,-1.511674,2001.955
3558381691,2.103996,2001.955,7392196,-0.5098121,1993.634
3558381692,2.082168,1993.634,7458747,-1.872593,1986.794
3558381693,2.020324,2010.631,7419021,1.457627,2010.534
3558381694,2.058783,2030.833,7405460,-1.330711,2030.798
3558381695,1.919327,1997.829,7399369,-3.243346,1997.81
3558381696,2.023885,1997.829,7414902,-2.209255,2000.396
3558381697,1.963758,2000.396,7418216,-3.50502,2000.518
3558381698,2.001333,2000.518,7409887,-0.9920457,1983.213
3558381699,2.003267,1983.213,7377177,2.695993,1975.93
3558381700,2.025125,1975.93,7434758,1.400084,1989.195
3558381701,2.126681,1989.194,7408168,3.253144,2003.744
3558381702,2.085438,2003.744,7379339,-1.875733,2010.655
3558381703,2.124669,2010.655,7424147,-2.722163,2011.109
3558381704,2.023274,2011.109,7326599,-0.6267495,2029.343
3558381705,2.098569,2014.556,7449466,-1.22011,2014.862
